image,objects
Flood_13042.jpg,"person,person,person,person,person,person"
Flood_12968.jpg,car
Flood_12978.jpg,"person,person,boat"
Flood_12967.jpg,"boat,boat,car,boat,car,boat"
Flood_13036.jpg,"car,truck,car,truck"
Flood_13014.jpg,"person,motorcycle,sports ball"
Flood_12965.jpg,"car,car,truck"
Flood_13047.jpg,"truck,truck,car"
Flood_12946.jpg,"car,traffic light"
Flood_13052.jpg,"boat,boat,bird,boat,boat"
Flood_12947.jpg,"car,car,umbrella,umbrella"
Flood_12977.jpg,"person,person,person,person,person,person,person"
Flood_13205.jpg,
Flood_16390.jpg,"car,truck"
Flood_12955.jpg,"person,car,boat,person,person,person,person,stop sign,person,dog,person"
Flood_16382.jpg,"person,person,person,person,boat,person"
Flood_13046.jpg,"stop sign,car,person,car"
Flood_12973.jpg,"person,person,car,boat"
Flood_13021.jpg,"car,car"
Flood_13054.jpg,"car,car,car,car"
Flood_13044.jpg,"car,boat,person"
Flood_13050.jpg,"car,person,bicycle"
Flood_12962.jpg,car
Flood_13017.jpg,"car,car,truck"
Flood_13040.jpg,"car,car,car,car"
Flood_12979.jpg,car
Flood_12990.jpg,"person,person,truck,car"
Flood_12997.jpg,"car,traffic light,truck,traffic light,traffic light,traffic light,traffic light,car,traffic light,car,car,traffic light,traffic light,traffic light"
Flood_13003.jpg,"car,boat"
Flood_16385.jpg,"car,boat"
Flood_13031.jpg,person
Flood_13002.jpg,car
Flood_13019.jpg,"car,person,person"
Flood_12954.jpg,"car,car,car,car"
Flood_12984.jpg,"car,person,person,person"
Flood_12988.jpg,"car,car,person,car,person,person,person,person,truck,person"
Flood_12956.jpg,"car,truck,car,car,car"
Flood_13005.jpg,"person,person,boat"
Flood_12976.jpg,"person,person,bicycle,dog,person"
Flood_16378.jpg,"person,person,car"
Flood_13022.jpg,"truck,person,person,person"
Flood_12987.jpg,"car,stop sign"
Flood_13056.jpg,"car,car,car,person,car,car,person,car,car"
Flood_13015.jpg,"person,person,person,person,car,person,bench"
Flood_12989.jpg,"person,person,person,person,person"
Flood_12996.jpg,"car,car,car"
Flood_12980.jpg,"car,car,car"
Flood_13055.jpg,"person,car"
Flood_12958.jpg,"person,person,person,person"
Flood_12963.jpg,car
Flood_12991.jpg,"stop sign,car,car"
Flood_13026.jpg,person
Flood_12970.jpg,car
Flood_13030.jpg,"person,person,car,car"
Flood_16371.jpg,"umbrella,person,truck,person,umbrella,car,boat"
Flood_13045.jpg,"person,car"
Flood_13048.jpg,car
Flood_13121.jpg,person
Flood_13020.jpg,"person,person,boat,truck,person,person"
Flood_13033.jpg,boat
Flood_13041.jpg,car
Flood_13035.jpg,person
Flood_13008.jpg,"person,fire hydrant,bicycle"
Flood_12948.jpg,"car,car,car,truck"
Flood_12981.jpg,"boat,car"
Flood_13118.jpg,"truck,truck"
Flood_12998.jpg,car
Flood_13006.jpg,"car,car,car,car,car,person,car,car,car,car,car,car,truck,car,car,car,car,car,truck,car,car"
Flood_13004.jpg,"car,car,person"
Flood_12959.jpg,car
Flood_13025.jpg,"person,person,person"
Flood_13007.jpg,person
Flood_13023.jpg,"car,airplane"
Flood_16375.jpg,"person,person,person,car,person,person"
Flood_13216.jpg,
Flood_12950.jpg,person
Flood_13125.jpg,"car,car,stop sign,car,person,stop sign"
Flood_13001.jpg,"car,car,car,car,truck,car,car,car,car"
Flood_12974.jpg,"person,car"
Flood_13011.jpg,truck
Flood_13018.jpg,"person,person,car,person"
Flood_13057.jpg,"car,car,car,boat,boat,car,car,truck"
Flood_12983.jpg,car
Flood_13009.jpg,boat
Flood_13029.jpg,"car,car,car"
Flood_12953.jpg,person
Flood_16425.jpg,car
Flood_12966.jpg,"car,stop sign,truck,car,person"
Flood_12952.jpg,"car,car,car,car,truck,car"
Flood_13024.jpg,"person,person,car,car,fire hydrant,potted plant"
Flood_12985.jpg,truck
Flood_13327.jpg,car
Flood_13013.jpg,"car,car,car,truck,car,motorcycle,car,person,car"
Flood_12972.jpg,"person,car,car"
Flood_12951.jpg,"person,stop sign"
Flood_12957.jpg,"person,car,car,car,car,car"
Flood_16405.jpg,"person,umbrella,person,umbrella"
Flood_13051.jpg,"car,car,car,car,car,sheep,truck,car"
Flood_16383.jpg,"person,person,person"
Flood_13012.jpg,"car,fire hydrant,traffic light,boat"
