image_name,severity,depth_band,estimated_depth_cm,reason
Flood_10855.jpg,2,20-50 cm,35,person wading through knee-depth water
Flood_10856.jpg,3,50-80 cm,60,river overflow into urban area
Flood_10857.jpg,4,80+ cm,100,major infrastructure submerged
Flood_10858.jpg,4,80+ cm,90,roadway completely underwater
Flood_10860.jpg,2,20-50 cm,30,yard flooding around structures
Flood_10863.jpg,4,80+ cm,100,large-scale city inundation
Flood_10864.jpg,3,50-80 cm,70,houses surrounded by floodwater
Flood_10865.jpg,4,80+ cm,90,trees and land extensively submerged
Flood_10866.jpg,4,80+ cm,100,river above bank level
Flood_10867.jpg,4,80+ cm,90,fast-moving flood channel
Flood_10875.jpg,1,5-20 cm,10,wet roadway and shallow water
Flood_10876.jpg,3,50-80 cm,60,water approaching structure floor level
Flood_10877.jpg,4,80+ cm,90,urban area largely flooded
Flood_10883.jpg,2,20-50 cm,35,street flooding around homes
Flood_10887.jpg,4,80+ cm,100,extensive water coverage
Flood_10889.jpg,3,50-80 cm,70,building-level flooding
Flood_10890.jpg,3,50-80 cm,60,field and road inundation
Flood_10893.jpg,4,80+ cm,100,only tops of objects visible
Flood_10894.jpg,4,80+ cm,100,bridge area heavily flooded
Flood_10895.jpg,4,80+ cm,90,river overflow across landscape
Flood_10896.jpg,1,5-20 cm,10,mostly wet road with minor flooding
Flood_10897.jpg,4,80+ cm,90,road fully underwater
Flood_10903.jpg,4,80+ cm,100,building surrounded by water
Flood_10904.jpg,4,80+ cm,100,aerial flood scene
Flood_10905.jpg,2,20-50 cm,25,water around public infrastructure
Flood_10907.jpg,4,80+ cm,100,large flood basin visible
Flood_10908.jpg,4,80+ cm,90,houses submerged
Flood_10929.jpg,4,80+ cm,90,residential flooding
Flood_10930.jpg,4,80+ cm,100,roadway inundation from aerial view
Flood_10932.jpg,4,80+ cm,100,regional flooding
Flood_10933.jpg,4,80+ cm,100,farm and property flooding
Flood_10934.jpg,4,80+ cm,90,urban flood extent visible
Flood_11979.jpg,3,50-80 cm,70,river channel above normal bank
Flood_11993.jpg,4,80+ cm,100,trees heavily submerged
Flood_11994.jpg,2,20-50 cm,30,river elevated but infrastructure visible
Flood_12027.jpg,3,50-80 cm,60,water reaching riverwalk structures
Flood_12030.jpg,4,80+ cm,90,homes surrounded by water
Flood_9115.jpg,4,80+ cm,90,water reaches building level
Flood_9119.jpg,4,80+ cm,100,large floodplain inundation
Flood_9122.jpg,3,50-80 cm,60,urban water encroachment
Flood_9126.jpg,4,80+ cm,90,city partially submerged
Flood_9127.jpg,4,80+ cm,90,floodwater reaches buildings
Flood_9160.jpg,3,50-80 cm,60,public area flooded
Flood_9161.jpg,3,50-80 cm,60,river at structure level
Flood_9169.jpg,3,50-80 cm,55,water around buildings
Flood_9172.jpg,3,50-80 cm,60,river flooding
Flood_9173.jpg,3,50-80 cm,55,river overflow
Flood_9177.jpg,4,80+ cm,90,property inundation
Flood_9184.jpg,4,80+ cm,90,town flooding
Flood_9185.jpg,3,50-80 cm,70,street-level floodwater
Flood_9188.jpg,4,80+ cm,90,building isolated by water
Flood_12947,4,80+ cm,100,Vehicle nearly submerged
Flood_12948,4,80+ cm,95,Sedan submerged to window level
Flood_12957,3,50-80 cm,65,Water near door level
Flood_12958,2,20-50 cm,35,Pedestrians in knee-depth water
Flood_12959,3,50-80 cm,60,SUV driving through deep water
Flood_12963,2,20-50 cm,30,Water around wheel hubs
Flood_12965,4,80+ cm,90,Vehicle heavily submerged
Flood_12966,2,20-50 cm,35,Water around tire level
Flood_12972,1,5-20 cm,15,Shallow roadway flooding
Flood_12973,3,50-80 cm,60,Sedan submerged above wheels
Flood_12974,4,80+ cm,95,Building and vehicle flooding
Flood_12976,2,20-50 cm,35,People walking through knee-depth water
Flood_12979,3,50-80 cm,60,Street heavily inundated
Flood_12980,2,20-50 cm,40,"Vehicle wake, wheel-level water"
Flood_12981,4,80+ cm,100,SUV mostly submerged
Flood_12983,4,80+ cm,95,Only roofline visible
Flood_12989,2,20-50 cm,35,Human wading through water
Flood_12990,3,50-80 cm,60,Vehicle partially submerged
Flood_12991,4,80+ cm,95,Car submerged to windows
Flood_12996,2,20-50 cm,35,Water around vehicle wheels
Flood_12997,1,5-20 cm,10,Roadway surface flooding
Flood_12998,2,20-50 cm,25,Water splash around vehicles
Flood_13002,1,5-20 cm,10,Wet road with shallow flooding
Flood_13004,4,80+ cm,100,Vehicle mostly underwater
Flood_13005,3,50-80 cm,55,Commercial area flooding
Flood_13006,3,50-80 cm,65,Cars and people in floodwater
Flood_13007,4,80+ cm,100,Structures surrounded by water
Flood_13008,4,80+ cm,100,Building inundation
Flood_13009,4,80+ cm,90,Vehicle nearly submerged
Flood_13011,4,80+ cm,95,House and vehicle flooding
Flood_13012,2,20-50 cm,35,Urban roadway flooding
Flood_13014,1,5-20 cm,15,Motorcycle through shallow water
Flood_13015,2,20-50 cm,35,Pedestrians in roadway flood
Flood_13030,2,20-50 cm,30,Road flooding visible
Flood_13031,3,50-80 cm,70,Person chest/thigh deep
image11.jfif,0,0-5 cm,0,Dry street
image12.jfif,0,0-5 cm,0,Dry road
image13.jfif,0,0-5 cm,0,Dry urban street
image2.jfif,0,0-5 cm,0,Dry roadway
image3.jfif,0,0-5 cm,0,Night road
image4.jfif,0,0-5 cm,0,Wet pavement only
image5.jfif,0,0-5 cm,0,Highway
image6.jfif,0,0-5 cm,0,Dry road
image7.jfif,0,0-5 cm,0,Empty road
image8.jfif,0,0-5 cm,0,Dry roadway
image9.jfif,0,0-5 cm,0,Snow/road scene
image10.jfif,0,0-5 cm,0,Dry surface
image14.jfif,0,0-5 cm,0,Dry aerial roadway
image15.jfif,0,0-5 cm,0,Dry city street
no water.jfif,0,0-5 cm,0,Explicit no-flood image
